UMAP1,UMAP2,Predicted Binding Energy
5.9309645,2.424537,16.32
2.5644188,2.3599913,50.45
2.7012854,2.3685486,41.84
3.235005,2.3022997,33.85
4.1794667,2.1449945,26.08
5.86989,2.29392,19.74
5.944008,2.340081,15.54
0.65045756,3.2652147,61.7
0.7050858,3.2084324,52.44
0.8947397,3.1667922,43.19
4.3369555,3.4150493,35.28
5.3921294,3.421711,27.85
5.5442495,3.3899825,21.33
0.75159365,3.1581428,58.79
0.8131306,3.1275678,49.54
1.0884743,3.080667,40.44
4.303788,3.3166862,32.54
5.418807,3.3046691,25.11
5.736892,3.2428658,18.84
1.22661,2.9778004,55.89
1.3515251,2.9587326,46.63
1.4800478,2.8687167,37.92
4.3331566,2.7800148,29.93
5.6811175,2.9614165,22.38
5.9124913,2.9649427,16.58
2.081447,2.5941663,52.98
2.289656,2.5309281,43.73
2.784728,2.4370914,35.41
4.367957,2.452909,27.41
5.7888646,2.625668,19.84
6.0013437,2.646622,14.87
2.5100605,2.3397803,50.08
2.7719376,2.2672553,40.88
3.2929842,2.212706,32.89
4.2851543,2.072004,24.9
5.935855,2.2712257,18.0
6.0497704,2.2796082,13.7
2.7048566,2.195573,47.18
2.8339496,2.1791997,38.36
3.4226449,2.122655,30.37
4.337089,2.0027943,22.82
5.9611545,2.1941435,16.72
6.0721436,2.1294596,12.93
0.82434106,2.8754668,58.42
0.93605435,2.8169892,49.17
1.0608306,2.709436,39.94
4.4995685,3.0508497,32.08
5.737937,3.0779457,24.79
5.8437624,3.1141276,18.71
0.95868427,2.7668848,55.52
1.0599434,2.727714,46.26
1.2246269,2.661704,37.01
4.581131,2.798813,29.35
5.8599324,2.9407423,21.92
5.9845567,2.9216404,16.36
1.4115373,2.6395237,52.61
1.4914134,2.6146138,43.36
1.7267044,2.4491568,34.45
4.547258,2.4655023,26.61
5.932471,2.712695,19.27
6.10275,2.5882182,14.1
2.429991,2.0976036,49.71
2.5360656,2.0028143,40.46
2.8714066,2.0180082,31.93
4.606057,2.0832567,23.94
6.091413,2.251955,16.98
6.282258,2.2272787,12.52
2.7883253,1.9589123,46.81
3.056689,1.8229038,37.55
3.5909472,1.8788835,29.41
4.556669,1.7892177,21.42
6.176507,2.0205815,15.26
6.37018,1.994817,11.34
2.9392262,1.8703842,43.9
3.1088567,1.7763757,34.89
3.7305362,1.7537675,26.89
4.6173263,1.6614243,19.8
6.1844964,1.9178087,13.83
6.3614116,1.9435767,10.69
1.2120743,2.3608248,55.15
1.2374307,2.2652366,45.89
1.3649777,2.2919145,36.95
4.723711,2.5894082,28.89
6.0244246,2.7815652,22.0
6.1983137,2.7812686,16.22
1.3282529,2.234918,52.24
1.3885958,2.1810796,42.99
1.5295769,2.203438,33.83
4.7290063,2.4045255,26.16
6.0378633,2.6768992,19.1
6.318316,2.5762305,13.89
1.8755541,1.9843365,49.34
2.0554323,1.8643621,40.08
2.216664,1.8581021,30.97
4.928825,1.9144589,23.42
6.2718353,2.2703323,16.61
6.420869,2.2916787,11.64
2.7000673,1.6069801,46.44
2.9405656,1.6127195,37.18
3.0437694,1.6373703,28.45
4.923414,1.6281657,20.69
6.378049,1.9470761,14.15
6.4711385,1.9454252,10.34
3.106608,1.510439,43.53
3.3193777,1.4703125,34.28
3.894655,1.4279437,25.93
4.922962,1.4906893,18.24
6.3961926,1.7060719,12.53
6.530066,1.790971,9.35
3.2733738,1.4164481,40.63
3.4923663,1.3932735,31.41
4.0144577,1.3692348,23.42
4.9424872,1.3365042,16.78
6.415978,1.5798029,11.25
6.6025767,1.6853266,9.06
1.4320629,2.0492616,51.87
1.5520638,1.905683,42.65
1.7275611,1.8030369,33.97
4.902962,2.1560009,25.89
6.47073,2.3776512,19.22
6.5380583,2.4335659,14.04
1.6462471,1.8903211,48.97
1.7206421,1.8155316,39.71
1.9552256,1.7289447,30.84
5.0137863,2.0623784,22.98
6.4864626,2.2571228,16.61
6.562825,2.3020263,11.72
2.3457282,1.5536395,46.07
2.4137058,1.5206165,36.81
2.4878345,1.5222168,27.72
5.1902237,1.616918,20.23
6.5014668,1.9580011,14.15
6.542654,2.0040357,9.63
2.8808663,1.347315,43.16
3.0509126,1.3515291,33.91
3.5098994,1.3194225,24.97
5.2305975,1.4706537,17.67
6.537311,1.7544537,11.74
6.628265,1.7693044,8.51
3.3188553,1.2628078,40.26
3.4978454,1.1398878,31.0
3.9979618,1.224337,22.46
5.1639376,1.2720366,15.38
6.60002,1.5332618,10.17
6.7014465,1.5764669,8.01
3.451827,1.2303629,37.35
3.691702,1.2310662,28.1
4.1473856,1.1892948,20.0
5.167781,1.1810281,13.83
6.563481,1.4599097,9.05
6.7168965,1.4883323,8.01
1.6310041,1.8817778,48.6
1.7024698,1.7849152,39.67
1.8986632,1.6920214,30.98
5.0201063,2.007642,23.1
6.4710526,2.2783332,16.81
6.6814885,2.30477,12.07
1.7936531,1.7739104,45.7
1.8600436,1.7067978,36.54
2.0937085,1.6053691,27.85
5.144045,1.8723118,20.2
6.4658384,2.1381142,14.34
6.627048,2.1614103,9.78
2.3510902,1.5362712,42.79
2.4107876,1.4880759,33.54
2.4912977,1.429038,24.73
5.26507,1.5587147,17.36
6.547851,1.8518409,11.87
6.678339,1.957086,8.21
3.0049062,1.2805455,39.89
3.06849,1.2834284,30.63
3.591772,1.2312348,21.73
5.2884736,1.3295827,14.9
6.5745683,1.6991193,9.58
6.6906557,1.7056811,7.82
3.3775327,1.1602584,36.98
3.6580722,1.1221052,27.73
4.090041,1.1324054,18.99
5.2605114,1.2025124,12.6
6.6596904,1.453499,8.35
6.784572,1.5225979,7.53
3.5463657,1.1530435,34.08
3.7795038,1.1296935,24.83
4.214567,1.109798,16.85
5.260804,1.1188403,11.12
6.641616,1.406842,7.85
6.7487745,1.4434252,7.67
0.7982227,5.4948673,52.88
0.9413488,5.475565,43.3
1.3720113,5.4619765,33.72
3.0745695,5.3544044,24.93
3.6081686,5.249009,19.29
3.7945344,5.2260747,14.27
0.9099007,5.4507647,49.98
1.0639333,5.451456,40.4
1.472986,5.3946266,30.82
3.1229198,5.264889,22.13
3.700203,5.244023,16.64
3.920417,5.1111298,12.16
1.2438701,5.290807,47.09
1.3718072,5.3129187,37.51
1.846138,5.294571,27.93
3.2125452,5.0283046,19.64
4.006939,4.9258475,14.17
4.2130365,4.8600545,11.05
1.8158454,5.0721893,44.19
1.9386812,5.0321918,34.61
2.4751635,4.9724755,25.05
3.2739477,4.7000685,17.22
4.429232,4.596938,12.74
4.537337,4.5708485,10.08
2.1174448,4.8573966,41.3
2.2130392,4.8508453,31.72
2.700628,4.674794,22.59
3.3503633,4.465544,15.86
4.732333,4.353068,11.85
4.7421885,4.393224,9.18
2.2319078,4.7663517,38.4
2.3244455,4.7665024,28.92
2.781232,4.54995,21.02
3.306179,4.383919,14.7
4.8153334,4.2439528,10.95
4.923494,4.243908,8.38
0.8792188,5.356148,49.5
1.0237527,5.3783827,39.92
1.4668067,5.36139,30.56
3.230337,5.228067,22.77
3.7652524,5.159702,16.96
3.9395664,5.0914683,12.21
1.0025759,5.3030567,46.61
1.1325686,5.35015,37.03
1.6137468,5.317152,27.5
3.267452,5.1192346,19.53
3.8424304,5.0806727,14.41
4.071012,4.9475603,10.51
1.3889658,5.1339183,43.71
1.5444573,5.146155,34.13
1.9099594,5.172741,24.55
3.4159777,4.869734,16.92
4.0711117,4.8574343,12.18
4.3159537,4.770407,9.4
1.8546617,4.9267125,40.82
1.9797815,4.8763456,31.24
2.549963,4.778846,21.66
3.363433,4.648728,14.71
4.524724,4.4840665,11.0
4.6553116,4.4165726,8.45
2.1774693,4.6875157,37.92
2.2629662,4.775389,28.34
2.6323516,4.5434494,19.01
3.4208975,4.3438168,13.38
4.856527,4.1697855,9.91
4.973138,4.158575,7.65
2.253732,4.6453266,35.02
2.4355295,4.658129,25.51
2.818512,4.4320674,17.75
3.4128208,4.319919,12.3
4.888221,4.1288166,9.02
5.0327225,4.074526,7.24
1.0651258,5.151673,46.13
1.2225958,5.1162076,36.55
1.6539404,5.0983844,27.99
3.3030005,4.8784146,20.69
4.128956,4.825582,14.66
4.3786864,4.7743006,10.43
1.1911471,5.0275955,43.23
1.3886288,5.0294642,33.65
1.8548522,5.0421543,24.92
3.3350952,4.826871,17.38
4.270954,4.740545,12.31
4.3858485,4.6938896,8.86
1.565353,4.8158293,40.34
1.7634693,4.763646,30.76
2.3593607,4.775454,21.85
3.5284235,4.605347,14.56
4.528119,4.6118007,10.47
4.5722823,4.5327005,7.81
2.1116145,4.508222,37.44
2.2050965,4.4741173,27.86
2.6642087,4.45257,18.78
3.629323,4.248682,12.45
4.8943043,4.216796,9.35
4.9779687,4.142579,7.06
2.3970819,4.312451,34.54
2.5056581,4.160743,24.96
2.8996594,4.154362,16.23
3.554849,3.9380453,11.26
5.1336627,3.9186335,8.24
5.2375836,3.8914738,6.65
2.4711623,4.260213,31.65
2.6087184,4.147198,22.1
2.9536564,4.0519743,14.84
3.6712148,3.8381453,10.37
5.1481476,3.9501257,7.36
5.315393,3.7861438,6.35
1.2171321,4.7854786,42.75
1.395923,4.658287,33.72
1.861833,4.680841,25.84
3.4393132,4.5182443,18.61
4.6661916,4.371123,12.56
4.943666,4.3440347,8.73
1.3509839,4.716601,39.86
1.5055366,4.691355,30.65
2.113512,4.6140265,22.55
3.4894018,4.433835,15.33
4.8421283,4.307293,10.35
5.029187,4.2081265,7.46
1.843248,4.4313054,36.96
2.0161037,4.3693347,27.64
2.4864802,4.3253603,19.41
3.6030426,4.0491405,12.46
5.00533,4.065268,8.82
5.276076,4.025552,6.52
2.3071785,3.9987113,34.06
2.4977145,3.957879,24.74
2.9973352,3.9179716,16.46
3.6280437,3.7456481,10.42
5.329324,3.7872932,7.85
5.5567927,3.667725,6.07
2.6399045,3.7710297,31.17
2.8129942,3.665775,21.84
3.2238083,3.5554821,14.07
3.672312,3.4966211,9.32
5.5617504,3.5728433,6.97
5.7311935,3.4819474,5.8
2.7712653,3.6747153,28.27
2.907268,3.6101062,19.25
3.2738128,3.473578,12.37
3.682104,3.3777902,8.47
5.6530094,3.4813051,6.35
5.7168517,3.4629996,5.88
1.4486642,4.402615,39.53
1.6176492,4.4286675,31.29
2.1819067,4.3767276,23.72
3.3757248,4.1640434,16.52
5.151027,4.062383,10.52
5.296477,4.076483,7.31
1.5542253,4.414797,36.63
1.7377738,4.3426757,28.21
2.360273,4.238724,20.43
3.551137,4.005581,13.47
5.2609525,3.9455411,8.73
5.392368,3.9278944,6.24
1.934991,3.9960964,33.73
2.1187375,4.0187373,25.15
2.6203785,3.9426496,17.17
3.737324,3.719136,10.51
5.4597063,3.690593,7.5
5.6326,3.6713433,5.78
2.4832268,3.6251457,30.83
2.6543868,3.638187,22.08
3.2186964,3.4873276,14.25
3.6856766,3.510458,8.83
5.7866964,3.422969,6.58
5.9365377,3.4089303,5.61
2.8968887,3.3630092,27.92
3.0451136,3.3457272,19.14
3.3739684,3.2862272,11.95
3.7534058,3.212934,7.89
5.9566913,3.1547766,6.08
6.061508,3.1525056,5.57
3.0001512,3.2756188,25.02
3.1435556,3.2124202,16.76
3.5068798,3.1239827,10.48
3.839244,3.0325882,7.07
6.0363736,3.0920968,5.7
6.125815,2.957502,5.68
1.574452,4.34903,37.02
1.7135831,4.2716107,29.14
2.3496668,4.149949,21.67
3.5029578,4.0969095,14.61
5.300568,3.9957557,9.12
5.4367642,3.9387074,6.36
1.7378719,4.187702,33.95
1.7829331,4.166886,25.85
2.470131,4.0370717,18.38
3.5163589,3.9172306,11.67
5.3915086,3.8612924,7.36
5.4693646,3.8410215,5.78
2.0824435,3.9391208,30.88
2.232119,3.853401,22.71
2.7310152,3.8144271,15.34
3.8042161,3.6311634,9.09
5.6839876,3.6397934,6.5
5.774517,3.586461,5.43
2.5477734,3.5524669,27.98
2.6808577,3.4505959,19.69
3.2901697,3.3850322,12.34
3.8156018,3.3317144,7.54
5.87684,3.3005757,6.09
6.028319,3.3460164,5.26
2.948159,3.2074718,25.08
3.144709,3.2834387,16.92
3.4563735,3.151111,10.18
3.8436735,3.1060305,6.78
6.0597377,3.0461926,5.71
6.1051264,3.0532367,5.37
3.04883,3.1659534,22.32
3.241317,3.1280713,14.52
3.5798109,3.02356,9.09
3.9366465,2.9371326,6.41
6.0929804,2.9762027,5.38
6.1304893,2.908974,5.48
0.76919794,5.3496294,55.18
0.8887554,5.3078966,45.6
1.3087107,5.300005,36.02
3.2432985,5.220264,27.35
3.7342045,5.136132,21.24
3.8398652,5.0760245,15.93
0.8847775,5.2851315,52.28
1.0463761,5.2697363,42.7
1.4734588,5.176371,33.12
3.3050673,5.0769835,24.53
3.8717675,5.0679274,18.39
4.0256023,4.9633045,13.58
1.1832304,5.13303,49.39
1.4022415,5.0806074,39.81
1.7709146,5.025295,30.23
3.3576913,4.866594,21.86
4.2568946,4.79544,15.74
4.3692546,4.6991134,12.3
1.7592766,4.8838477,46.49
1.9234784,4.8935323,36.91
2.4261544,4.712882,27.41
3.3664334,4.5231547,19.49
4.509011,4.4103537,13.91
4.7134056,4.3922524,11.19
2.125876,4.6421638,43.59
2.3705993,4.5821643,34.01
2.7054749,4.4949093,24.9
3.357196,4.257552,17.68
4.8973446,4.152846,12.98
4.95163,4.130378,10.25
2.2169065,4.6043773,40.7
2.4229481,4.5450344,31.12
2.739493,4.4171596,23.0
3.45981,4.0700655,16.52
4.908606,4.0329423,12.09
4.9993577,4.0406423,9.35
0.87101257,5.3035455,51.8
0.9902397,5.2277546,42.22
1.4027909,5.25613,32.64
3.2726414,5.0277333,24.55
3.7959707,4.990815,18.95
3.979334,4.969991,13.71
0.92618406,5.2153077,48.91
1.0842519,5.2705593,39.33
1.5503666,5.137775,29.75
3.2600477,4.997096,21.61
4.040945,4.955897,16.07
4.2087445,4.824885,11.8
1.3222448,4.986021,46.01
1.5096182,5.08316,36.43
1.8227592,4.992876,26.85
3.4049006,4.6886516,18.73
4.2581544,4.7787704,13.54
4.4348207,4.657552,10.65
1.7967731,4.7645025,43.11
2.0104084,4.762648,33.53
2.5485518,4.6202345,23.95
3.3898244,4.2998376,16.16
4.5582085,4.2901335,12.26
4.824235,4.2597294,9.54
2.195388,4.477514,40.22
2.3891113,4.4817085,30.64
2.742528,4.4329042,21.32
3.3822536,4.1528263,14.53
5.058524,4.0065165,11.14
5.066181,4.019015,8.62
2.2895024,4.4344726,37.32
2.4454691,4.510265,27.74
2.7700791,4.3252263,19.52
3.4415898,4.0560546,13.6
5.0201774,3.9642167,10.15
5.1343164,3.8867126,7.97
1.0267202,5.057127,48.43
1.1935443,4.9456997,38.85
1.5578911,4.9721804,29.79
3.338571,4.7439017,22.45
4.3700533,4.6315274,16.66
4.4442754,4.601644,11.93
1.129891,4.88025,45.53
1.311461,4.9009547,35.95
1.8031132,4.931781,26.59
3.3914287,4.6574435,19.31
4.4301805,4.5891757,13.79
4.521981,4.556717,10.12
1.5902212,4.576828,42.63
1.6470315,4.669263,33.05
2.2236173,4.6044025,23.52
3.5432696,4.360033,16.38
4.7792816,4.29532,11.72
4.6969643,4.384994,9.0
2.0937722,4.322465,39.74
2.282719,4.233131,30.16
2.7735167,4.1752334,20.59
3.6859298,4.0190597,13.69
4.9785237,4.0152187,10.61
5.228274,3.9522197,7.89
2.3656766,4.1357064,36.84
2.529304,4.099449,27.26
2.8611968,3.9754937,17.75
3.6146808,3.7499807,12.39
5.231218,3.8861926,9.49
5.4361606,3.7833803,7.25
2.4699497,4.032058,33.95
2.6414363,3.9300854,24.37
3.024856,3.8372884,16.26
3.636943,3.6851785,11.5
5.3079886,3.8340015,8.38
5.490487,3.6660988,7.01
1.2404689,4.5568957,45.05
1.4547718,4.524046,35.47
1.8036187,4.5762963,27.61
3.4874315,4.340843,20.37
4.754942,4.3072143,14.38
5.067126,4.1711974,10.15
1.3502464,4.525416,42.15
1.5059413,4.4444523,32.57
2.0964751,4.4552503,24.31
3.5424993,4.262991,17.06
4.92275,4.137699,11.88
5.134561,4.109344,8.47
1.84007,4.0772905,39.26
2.0621462,4.140414,29.68
2.4653175,4.051467,21.04
3.6513076,3.8918054,14.15
5.0792084,4.0117354,10.07
5.370398,3.84484,7.44
2.316878,3.8076978,36.36
2.4509618,3.819208,26.78
3.0312095,3.7603176,17.96
3.79567,3.5440183,11.68
5.5101013,3.5444593,8.96
5.5839987,3.5030744,6.66
2.6626787,3.5998616,33.47
2.954395,3.466193,23.89
3.2642314,3.4046845,15.03
3.7589757,3.3390973,10.58
5.7738996,3.3209107,7.85
5.8979707,3.1996908,6.29
2.8027167,3.3794835,30.57
3.0206487,3.2758281,20.99
3.3200552,3.2540822,13.46
3.8988605,3.2178822,9.59
5.782373,3.2013977,7.14
5.8843937,3.1968646,6.32
1.4116242,4.3169446,41.67
1.6102713,4.2554116,32.92
2.075761,4.2193646,25.56
3.5498981,4.0696936,18.28
5.2971497,3.9904084,12.32
5.4455285,3.9042382,8.47
1.4887934,4.1641626,38.78
1.7710403,4.1295967,29.72
2.298033,4.033534,22.26
3.644779,3.8224394,14.98
5.4863772,3.8187916,10.14
5.5661435,3.796661,7.09
1.9547021,3.840029,35.88
2.111502,3.807629,26.65
2.6460152,3.7655478,18.97
3.7024667,3.6028466,12.1
5.624072,3.4998221,8.42
5.8202024,3.4722602,6.34
2.5755827,3.4990807,32.99
2.6294644,3.5099156,23.67
3.2194963,3.3484793,15.74
3.7284698,3.1961663,10.06
6.029137,3.2062361,7.48
6.0610623,3.1736283,5.99
2.940983,3.1676059,30.09
3.1301973,3.1565113,20.77
3.398877,3.1375945,13.0
3.8856976,3.1130176,8.96
6.1050897,3.032677,6.74
6.222188,2.9696615,6.01
3.0610187,3.1038136,27.19
3.258178,3.0453022,18.02
3.590747,2.9352667,11.43
3.979946,2.8046906,7.92
6.077542,2.9362032,6.26
6.2397213,2.8524356,6.12
1.5410053,4.134958,38.52
1.7212121,4.1379113,30.79
2.1698666,4.056523,23.51
3.5708988,3.9198766,16.22
5.461469,3.8422616,10.59
5.5981164,3.8148067,7.3
1.7091146,3.9954782,35.56
1.8465909,3.97221,27.49
2.3936503,3.852574,20.21
3.7050998,3.7411995,13.12
5.597917,3.7470531,8.58
5.6582146,3.6929038,6.35
2.096887,3.7340324,32.66
2.363265,3.691856,24.22
2.7098825,3.551493,16.92
3.8200827,3.39383,10.38
5.761776,3.4243758,7.2
5.8974295,3.4494917,5.96
2.6403124,3.3834748,29.76
2.8818717,3.3790765,21.14
3.1963701,3.2355473,13.9
3.9081771,3.1344273,8.54
6.030918,3.0865552,6.65
6.12552,3.114028,5.7
2.9709442,3.0486183,26.85
3.2245286,3.0175128,18.15
3.4967623,3.018333,11.27
3.9775736,2.8937945,7.59
6.130262,2.968353,6.27
6.263845,2.83805,5.81
3.1313097,3.0161645,23.95
3.3141031,2.9121904,15.52
3.6495883,2.85907,9.69
4.0071354,2.7494278,7.05
6.1841288,2.8198698,6.01
6.2849617,2.7562563,5.92
0.68224084,4.7025743,57.48
0.8090037,4.7743487,47.9
1.1399215,4.7014747,38.36
3.5633225,4.808761,29.92
4.207934,4.708914,23.72
4.4334025,4.6641426,17.73
0.83387005,4.6248307,54.58
0.9115058,4.667615,45.0
1.3042202,4.6823897,35.46
3.5213754,4.7154293,27.15
4.243448,4.695154,20.8
4.678681,4.4617863,15.24
1.14753,4.4938,51.68
1.2523798,4.4327126,42.1
1.5473788,4.4056954,32.55
3.5608096,4.4159374,24.59
4.7613754,4.2584586,17.93
4.893924,4.2147007,13.56
1.7626292,4.074993,48.79
1.9979743,4.0490413,39.21
2.3915436,4.032709,30.03
3.5485663,4.0014186,22.06
4.977425,3.9021378,15.67
5.178203,3.9092286,12.44
2.1429784,3.93768,45.89
2.3566208,3.8816974,36.31
2.8602624,3.8169792,27.51
3.5052862,3.704694,19.86
5.1334543,3.6629725,14.56
5.2696476,3.6202369,11.33
2.2766128,3.8911748,43.0
2.4518876,3.805954,33.42
2.8728254,3.7289588,25.11
3.5492036,3.5336492,18.43
5.1593876,3.5623987,13.71
5.2783937,3.589893,10.41
0.7873535,4.587858,54.1
0.8857702,4.6166024,44.52
1.2476975,4.600421,35.09
3.565227,4.645082,27.11
4.272185,4.6107497,21.01
4.486323,4.495215,15.54
0.8470704,4.490164,51.2
1.0027261,4.503612,41.62
1.4490408,4.456545,32.18
3.608986,4.504238,24.19
4.3313065,4.628507,18.09
4.614785,4.4326177,13.3
1.2495027,4.300614,48.31
1.3154271,4.309808,38.73
1.6894758,4.268268,29.28
3.6053143,4.184348,21.28
4.8323803,4.1390724,15.17
4.962383,4.140886,11.91
1.8385687,3.966578,45.41
2.0757282,3.9166152,35.83
2.5223334,3.8242023,26.55
3.6056817,3.8222752,18.56
5.1106753,3.765956,13.51
5.272729,3.725513,10.79
2.2723358,3.7371128,42.52
2.4755645,3.7230709,32.94
2.9016762,3.6990063,24.04
3.4957676,3.6666236,16.47
5.2637954,3.5074449,12.4
5.421474,3.5082643,9.68
2.4388032,3.6843936,39.62
2.570191,3.738124,30.04
2.888028,3.669737,21.76
3.6872318,3.3808877,15.57
5.325178,3.4188893,11.29
5.5176325,3.3979475,8.96
0.939511,4.3084173,50.72
1.0828767,4.3434153,41.14
1.3636781,4.3587174,32.14
3.6725814,4.383017,24.29
4.5412736,4.3607764,18.72
4.971295,4.1899395,13.58
0.9806026,4.2656116,47.83
1.0079257,4.1450286,38.25
1.796503,4.2362905,28.94
3.7653098,4.2755637,21.39
4.8699036,4.158312,15.8
5.0490394,4.089274,11.52
1.4326013,4.1254725,44.93
1.5237553,3.9700267,35.35
2.1059062,3.8650892,26.0
3.810073,3.8035612,18.49
5.1301084,3.8867157,13.25
5.5889444,3.7285872,10.26
2.1042058,3.6644843,42.04
2.357417,3.5911958,32.46
2.7341526,3.4694366,23.1
3.8125808,3.3152177,15.59
5.4181485,3.4468546,11.86
5.6355987,3.4548821,9.14
2.4674532,3.3968778,39.14
2.7277155,3.238865,29.56
3.2094772,3.1291022,20.56
3.856985,3.0401597,13.62
5.600229,3.250544,10.75
5.7698436,3.1797059,8.12
2.6789854,3.2742085,36.24
2.8220658,3.1270676,26.66
3.2155266,3.1482081,18.42
3.8806999,2.9250906,12.74
5.833511,3.0381145,9.64
5.921852,3.0058289,7.77
1.199465,4.0939837,47.35
1.3690624,3.9664922,37.79
1.6875477,3.922224,29.56
3.7592328,3.974847,22.16
5.448517,3.6932952,16.43
5.4090066,3.7589502,11.81
1.4014845,3.8142974,44.45
1.4554647,3.8766026,34.89
1.9261246,3.8164659,26.28
3.794532,3.8311605,19.13
5.557159,3.5086691,13.7
5.601904,3.5406299,9.74
1.8344501,3.5422041,41.56
1.9653869,3.5207322,31.98
2.301836,3.4670978,22.99
3.9027047,3.4882305,16.22
5.744464,3.2647645,11.51
5.8621087,3.2358224,8.61
2.445057,3.2140534,38.66
2.620672,3.0974934,29.08
3.099568,2.9916892,19.83
3.9599466,3.0631564,13.46
5.8775887,3.0842729,10.21
5.8226852,3.0955646,7.51
2.90939,2.9528608,35.76
2.9513855,2.9853008,26.18
3.57934,2.7173316,17.08
4.230917,2.4270153,11.91
6.0054073,2.9367628,9.1
6.01061,2.9161015,6.95
2.918769,2.936499,32.87
3.1524088,2.7576327,23.29
3.631776,2.6263728,15.24
4.1847897,2.475783,10.81
6.0900526,2.718944,8.11
6.1907654,2.75094,6.83
1.5628201,3.7855978,43.97
1.6776521,3.6520202,34.91
1.968761,3.6070316,27.39
3.842478,3.5194576,20.11
5.7870483,3.4513574,14.22
5.911746,3.4053168,10.07
1.684976,3.5833204,41.07
1.7945364,3.5292788,31.65
2.105988,3.4962544,24.1
3.8768678,3.3988378,16.87
5.9805117,3.2323303,11.95
6.0356326,3.2536464,8.07
1.9838798,3.3414047,38.18
2.0970845,3.32335,28.71
2.6359923,3.1120849,20.8
4.145764,2.962362,13.96
6.0145054,2.991698,9.78
6.1840134,3.0429547,7.06
2.6369193,2.9422202,35.28
2.8657436,2.7976344,25.81
3.3790307,2.667722,17.51
4.171792,2.661519,11.75
6.2014623,2.71009,8.56
6.311316,2.7014828,6.52
3.057932,2.7214634,32.39
3.2382412,2.6075494,22.9
3.6961129,2.3998299,14.36
4.284305,2.3151617,10.31
6.290579,2.5199864,7.53
6.4015274,2.5037622,6.44
3.157991,2.609812,29.49
3.4608533,2.4580727,20.0
3.809684,2.3297148,12.84
4.3107634,2.1992033,9.19
6.2091494,2.4116855,6.94
6.4288974,2.4552424,6.55
1.6475759,3.6865554,40.59
1.7346331,3.539148,32.62
2.036979,3.513251,25.34
3.957639,3.4147003,18.06
5.9139943,3.40559,12.38
5.9903326,3.3336067,8.48
1.838164,3.5265524,37.7
1.9168904,3.5175266,29.33
2.187759,3.3094656,22.05
3.9377987,3.2912698,14.76
6.0313888,3.1643276,10.2
6.135986,3.1476483,6.98
2.1541796,3.237276,34.8
2.317288,3.2181118,26.03
2.706946,3.0485675,18.75
4.163597,2.80356,12.21
6.130378,2.938427,8.19
6.2101846,2.9563231,6.52
2.7232904,2.8715732,31.91
2.8859866,2.6412995,22.86
3.441997,2.5926838,15.46
4.21861,2.5126,10.1
6.304649,2.6484592,7.22
6.337711,2.6499805,6.27
3.147171,2.57871,29.01
3.3091767,2.53912,19.89
3.7214384,2.340631,12.63
4.3294225,2.130636,8.73
6.3083854,2.4663548,6.83
6.4187403,2.4704745,6.24
3.3033752,2.5035875,26.11
3.485718,2.4078956,17.08
3.8516724,2.2513657,10.99
4.3706946,2.1497478,7.79
6.3628345,2.3469596,6.63
6.4300265,2.428271,6.35
0.6045849,4.0542192,59.77
0.68086725,4.0419145,50.19
0.970565,4.001886,40.87
3.910448,4.0792775,32.76
4.867924,4.1492357,26.29
5.0092545,4.138436,20.08
0.75466734,3.9587455,56.88
0.80537003,3.9533892,47.3
1.0473255,3.8873026,37.96
3.987455,3.9263692,30.02
5.008694,3.9410758,23.38
5.1910167,3.9491973,17.41
1.1995387,3.7217793,53.98
1.2636483,3.618624,44.4
1.4714102,3.5162935,35.35
4.037411,3.388792,27.36
5.3293605,3.5887723,20.47
5.4461117,3.5495195,15.25
1.8728651,3.2605572,51.09
2.0362782,3.2686079,41.51
2.5822074,3.1143107,32.84
4.013001,3.0408561,24.85
5.4863305,3.1728683,17.72
5.5304203,3.175383,14.01
2.2807128,3.0716643,48.19
2.4262338,3.0325205,38.61
3.125435,2.7978415,30.32
3.8841574,2.70089,22.33
5.5582814,2.9640694,16.46
5.676587,2.9080033,12.91
2.4283948,2.8440719,45.29
2.591858,2.8500457,35.91
3.192642,2.702724,27.8
3.8913019,2.6138175,20.66
5.652142,2.7542965,15.64
5.7033877,2.7281175,11.81
0.7015001,3.9141722,56.4
0.7655165,3.909458,46.85
1.0748936,3.8043077,37.67
4.034629,4.0428967,29.73
5.0195737,4.028878,23.48
5.184361,3.9211154,17.62
0.8364192,3.8023832,53.5
0.8689244,3.8943994,43.94
1.146583,3.7003748,34.69
4.065146,3.878364,26.83
5.088882,3.8294966,20.56
5.248655,3.8126965,15.14
1.3387601,3.5273037,50.61
1.4249588,3.4527123,41.04
1.5528,3.4548662,31.88
4.027234,3.3126829,24.1
5.368366,3.477372,17.65
5.577373,3.3778195,13.16
